[09:14:33.075] [INFO   ] thread main starting.
[09:14:33.092] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:14:33.101] [SEVERE ] configuration file was loaded from resources directory.
[09:14:34.616] [INFO   ] thread dealer starting.
[09:14:34.620] [INFO   ] thread dealer starting.
[09:14:34.625] [INFO   ] thread Player 0 starting.
[09:14:34.625] [INFO   ] thread Player 1 starting.
[09:14:34.738] [SEVERE ] placing card 0 in slot 7
[09:14:34.850] [SEVERE ] placing card 1 in slot 4
[09:14:34.950] [SEVERE ] placing card 2 in slot 0
[09:14:35.053] [SEVERE ] placing card 3 in slot 5
[09:14:35.154] [SEVERE ] placing card 4 in slot 11
[09:14:35.255] [SEVERE ] placing card 5 in slot 9
[09:14:35.356] [SEVERE ] placing card 6 in slot 1
[09:14:35.457] [SEVERE ] placing card 7 in slot 2
[09:14:35.558] [SEVERE ] placing card 8 in slot 3
[09:14:35.659] [SEVERE ] placing card 9 in slot 8
[09:14:35.772] [SEVERE ] placing card 10 in slot 10
[09:14:35.873] [SEVERE ] placing card 11 in slot 6
[09:14:35.874] [SEVERE ] updating countdown to 60000
[09:14:35.875] [SEVERE ] updating countdown to 59999
[09:14:35.876] [SEVERE ] updating countdown to 59998
[09:14:35.877] [SEVERE ] updating countdown to 59997
[09:14:35.877] [SEVERE ] updating countdown to 59997
[09:14:35.879] [SEVERE ] updating countdown to 59996
[09:14:35.879] [SEVERE ] updating countdown to 59995
[09:14:35.880] [SEVERE ] updating countdown to 59994
[09:14:35.881] [SEVERE ] updating countdown to 59993
[09:14:35.881] [SEVERE ] updating countdown to 59993
[09:14:35.882] [SEVERE ] updating countdown to 59992
[09:14:35.882] [SEVERE ] updating countdown to 59992
[09:14:35.883] [SEVERE ] updating countdown to 59991
[09:14:35.884] [SEVERE ] updating countdown to 59990
[09:14:35.886] [SEVERE ] updating countdown to 59988
[09:14:35.888] [SEVERE ] updating countdown to 59986
[09:14:35.888] [SEVERE ] updating countdown to 59986
[09:14:35.889] [SEVERE ] updating countdown to 59985
[09:14:35.890] [SEVERE ] updating countdown to 59984
[09:14:35.890] [SEVERE ] updating countdown to 59984
[09:14:35.891] [SEVERE ] updating countdown to 59983
[09:14:35.891] [SEVERE ] updating countdown to 59983
[09:14:35.891] [SEVERE ] updating countdown to 59983
[09:14:35.892] [SEVERE ] updating countdown to 59982
[09:14:35.892] [SEVERE ] updating countdown to 59982
[09:14:35.893] [SEVERE ] updating countdown to 59981
[09:14:35.893] [SEVERE ] updating countdown to 59981
[09:14:35.893] [SEVERE ] updating countdown to 59981
[09:14:35.894] [SEVERE ] updating countdown to 59980
[09:14:35.894] [SEVERE ] updating countdown to 59980
[09:14:35.895] [SEVERE ] updating countdown to 59979
[09:14:35.895] [SEVERE ] updating countdown to 59979
[09:14:35.895] [SEVERE ] updating countdown to 59979
[09:14:35.896] [SEVERE ] updating countdown to 59978
[09:14:35.896] [SEVERE ] updating countdown to 59978
[09:14:35.897] [SEVERE ] updating countdown to 59977
[09:14:35.897] [SEVERE ] updating countdown to 59977
[09:14:35.897] [SEVERE ] updating countdown to 59977
[09:14:35.898] [SEVERE ] updating countdown to 59976
[09:14:35.898] [SEVERE ] updating countdown to 59976
[09:14:35.898] [SEVERE ] updating countdown to 59976
[09:14:35.899] [SEVERE ] updating countdown to 59975
[09:14:35.899] [SEVERE ] updating countdown to 59975
[09:14:35.900] [SEVERE ] updating countdown to 59974
[09:14:35.900] [SEVERE ] updating countdown to 59974
[09:14:35.900] [SEVERE ] updating countdown to 59974
[09:14:35.902] [SEVERE ] updating countdown to 59973
[09:14:35.903] [SEVERE ] updating countdown to 59971
[09:14:35.905] [SEVERE ] updating countdown to 59969
[09:14:35.906] [SEVERE ] updating countdown to 59968
[09:14:35.907] [SEVERE ] updating countdown to 59967
[09:14:35.908] [SEVERE ] updating countdown to 59966
[09:14:35.908] [SEVERE ] updating countdown to 59966
[09:14:35.909] [SEVERE ] updating countdown to 59965
[09:14:35.909] [SEVERE ] updating countdown to 59965
[09:14:35.909] [SEVERE ] updating countdown to 59965
[09:14:35.910] [SEVERE ] updating countdown to 59964
[09:14:35.910] [SEVERE ] updating countdown to 59964
[09:14:35.911] [SEVERE ] updating countdown to 59963
[09:14:35.911] [SEVERE ] updating countdown to 59963
[09:14:35.911] [SEVERE ] updating countdown to 59963
[09:14:35.912] [SEVERE ] updating countdown to 59962
[09:14:35.912] [SEVERE ] updating countdown to 59962
[09:14:35.912] [SEVERE ] updating countdown to 59962
[09:14:35.913] [SEVERE ] updating countdown to 59961
[09:14:35.913] [SEVERE ] updating countdown to 59961
[09:14:35.914] [SEVERE ] updating countdown to 59960
[09:14:35.914] [SEVERE ] updating countdown to 59960
[09:14:35.914] [SEVERE ] updating countdown to 59960
[09:14:35.915] [SEVERE ] updating countdown to 59959
[09:14:35.915] [SEVERE ] updating countdown to 59959
[09:14:35.915] [SEVERE ] updating countdown to 59959
[09:14:35.916] [SEVERE ] updating countdown to 59958
[09:14:35.916] [SEVERE ] updating countdown to 59958
[09:14:35.917] [SEVERE ] updating countdown to 59957
[09:14:35.917] [SEVERE ] updating countdown to 59957
[09:14:35.918] [SEVERE ] updating countdown to 59956
[09:14:35.919] [SEVERE ] updating countdown to 59955
[09:14:35.921] [SEVERE ] updating countdown to 59953
[09:14:35.922] [SEVERE ] updating countdown to 59952
[09:14:35.923] [SEVERE ] updating countdown to 59951
[09:14:35.924] [SEVERE ] updating countdown to 59950
[09:14:35.925] [SEVERE ] updating countdown to 59949
[09:14:35.925] [SEVERE ] updating countdown to 59949
[09:14:35.925] [SEVERE ] updating countdown to 59949
[09:14:35.926] [SEVERE ] updating countdown to 59948
[09:14:35.926] [SEVERE ] updating countdown to 59948
[09:14:35.926] [SEVERE ] updating countdown to 59948
[09:14:35.927] [SEVERE ] updating countdown to 59947
[09:14:35.927] [SEVERE ] updating countdown to 59947
[09:14:35.927] [SEVERE ] updating countdown to 59947
[09:14:35.928] [SEVERE ] updating countdown to 59946
[09:14:35.928] [SEVERE ] updating countdown to 59946
[09:14:35.928] [SEVERE ] updating countdown to 59946
[09:14:35.929] [SEVERE ] updating countdown to 59945
[09:14:35.929] [SEVERE ] updating countdown to 59945
[09:14:35.930] [SEVERE ] updating countdown to 59944
[09:14:35.930] [SEVERE ] updating countdown to 59944
[09:14:35.930] [SEVERE ] updating countdown to 59944
[09:14:35.931] [SEVERE ] updating countdown to 59943
[09:14:35.931] [SEVERE ] updating countdown to 59943
[09:14:35.931] [SEVERE ] updating countdown to 59943
[09:14:35.932] [SEVERE ] updating countdown to 59942
[09:14:35.932] [SEVERE ] updating countdown to 59942
[09:14:35.932] [SEVERE ] updating countdown to 59942
[09:14:35.933] [SEVERE ] updating countdown to 59941
[09:14:35.934] [SEVERE ] updating countdown to 59940
[09:14:35.935] [SEVERE ] updating countdown to 59939
[09:14:35.936] [SEVERE ] updating countdown to 59938
[09:14:35.937] [SEVERE ] updating countdown to 59937
[09:14:35.938] [SEVERE ] updating countdown to 59936
[09:14:35.938] [SEVERE ] updating countdown to 59936
[09:14:35.939] [SEVERE ] updating countdown to 59935
[09:14:35.939] [SEVERE ] updating countdown to 59935
[09:14:35.939] [SEVERE ] updating countdown to 59935
[09:14:35.940] [SEVERE ] updating countdown to 59934
[09:14:35.940] [SEVERE ] updating countdown to 59934
[09:14:35.940] [SEVERE ] updating countdown to 59934
