[09:19:10.027] [INFO   ] thread main starting.
[09:19:10.048] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:19:10.056] [SEVERE ] configuration file was loaded from resources directory.
[09:19:11.483] [INFO   ] thread dealer starting.
[09:19:11.484] [INFO   ] thread dealer starting.
[09:19:11.485] [SEVERE ] updating countdown to 60000
[09:19:11.487] [INFO   ] thread Player 0 starting.
[09:19:11.487] [INFO   ] thread Player 1 starting.
[09:19:11.602] [SEVERE ] placing card 0 in slot 0
[09:19:11.703] [SEVERE ] placing card 1 in slot 3
[09:19:11.803] [SEVERE ] placing card 2 in slot 10
[09:19:11.905] [SEVERE ] placing card 3 in slot 4
[09:19:12.006] [SEVERE ] placing card 4 in slot 8
[09:19:12.107] [SEVERE ] placing card 5 in slot 1
[09:19:12.208] [SEVERE ] placing card 6 in slot 7
[09:19:12.309] [SEVERE ] placing card 7 in slot 9
[09:19:12.411] [SEVERE ] placing card 8 in slot 6
[09:19:12.512] [SEVERE ] placing card 9 in slot 5
[09:19:12.612] [SEVERE ] placing card 10 in slot 11
[09:19:12.713] [SEVERE ] placing card 11 in slot 2
[09:19:12.714] [SEVERE ] updating countdown to 60000
[09:19:12.715] [SEVERE ] updating countdown to 59999
[09:19:12.715] [SEVERE ] updating countdown to 59999
[09:19:12.716] [SEVERE ] updating countdown to 59998
[09:19:12.718] [SEVERE ] updating countdown to 59996
[09:19:12.718] [SEVERE ] updating countdown to 59996
[09:19:12.719] [SEVERE ] updating countdown to 59995
[09:19:12.720] [SEVERE ] updating countdown to 59994
[09:19:12.722] [SEVERE ] updating countdown to 59992
[09:19:12.724] [SEVERE ] updating countdown to 59990
[09:19:12.725] [SEVERE ] updating countdown to 59989
[09:19:12.726] [SEVERE ] updating countdown to 59988
[09:19:12.727] [SEVERE ] updating countdown to 59987
[09:19:12.728] [SEVERE ] updating countdown to 59986
[09:19:12.729] [SEVERE ] updating countdown to 59985
[09:19:12.730] [SEVERE ] updating countdown to 59984
[09:19:12.730] [SEVERE ] updating countdown to 59984
[09:19:12.731] [SEVERE ] updating countdown to 59983
[09:19:12.731] [SEVERE ] updating countdown to 59983
[09:19:12.732] [SEVERE ] updating countdown to 59982
[09:19:12.732] [SEVERE ] updating countdown to 59982
[09:19:12.733] [SEVERE ] updating countdown to 59981
[09:19:12.733] [SEVERE ] updating countdown to 59981
[09:19:12.734] [SEVERE ] updating countdown to 59980
[09:19:12.734] [SEVERE ] updating countdown to 59980
[09:19:12.735] [SEVERE ] updating countdown to 59979
[09:19:12.735] [SEVERE ] updating countdown to 59979
[09:19:12.735] [SEVERE ] updating countdown to 59979
[09:19:12.736] [SEVERE ] updating countdown to 59978
[09:19:12.736] [SEVERE ] updating countdown to 59978
[09:19:12.737] [SEVERE ] updating countdown to 59977
[09:19:12.738] [SEVERE ] updating countdown to 59976
[09:19:12.740] [SEVERE ] updating countdown to 59974
[09:19:12.741] [SEVERE ] updating countdown to 59974
[09:19:12.741] [SEVERE ] updating countdown to 59973
[09:19:12.741] [SEVERE ] updating countdown to 59973
[09:19:12.742] [SEVERE ] updating countdown to 59972
[09:19:12.742] [SEVERE ] updating countdown to 59972
[09:19:12.743] [SEVERE ] updating countdown to 59971
[09:19:12.743] [SEVERE ] updating countdown to 59971
[09:19:12.743] [SEVERE ] updating countdown to 59971
[09:19:12.744] [SEVERE ] updating countdown to 59970
[09:19:12.744] [SEVERE ] updating countdown to 59970
[09:19:12.745] [SEVERE ] updating countdown to 59969
[09:19:12.746] [SEVERE ] updating countdown to 59968
[09:19:12.747] [SEVERE ] updating countdown to 59967
[09:19:12.748] [SEVERE ] updating countdown to 59966
[09:19:12.748] [SEVERE ] updating countdown to 59966
[09:19:12.749] [SEVERE ] updating countdown to 59965
[09:19:12.749] [SEVERE ] updating countdown to 59965
[09:19:12.749] [SEVERE ] updating countdown to 59965
[09:19:12.750] [SEVERE ] updating countdown to 59964
[09:19:12.750] [SEVERE ] updating countdown to 59964
[09:19:12.750] [SEVERE ] updating countdown to 59964
[09:19:12.751] [SEVERE ] updating countdown to 59963
[09:19:12.751] [SEVERE ] updating countdown to 59963
[09:19:12.751] [SEVERE ] updating countdown to 59963
[09:19:12.752] [SEVERE ] updating countdown to 59962
[09:19:12.752] [SEVERE ] updating countdown to 59962
[09:19:12.752] [SEVERE ] updating countdown to 59962
[09:19:12.753] [SEVERE ] updating countdown to 59961
[09:19:12.754] [SEVERE ] updating countdown to 59960
[09:19:12.755] [SEVERE ] updating countdown to 59959
[09:19:12.755] [SEVERE ] updating countdown to 59959
[09:19:12.756] [SEVERE ] updating countdown to 59958
[09:19:12.756] [SEVERE ] updating countdown to 59958
[09:19:12.756] [SEVERE ] updating countdown to 59958
[09:19:12.757] [SEVERE ] updating countdown to 59957
[09:19:12.757] [SEVERE ] updating countdown to 59957
[09:19:12.757] [SEVERE ] updating countdown to 59957
[09:19:12.758] [SEVERE ] updating countdown to 59956
[09:19:12.758] [SEVERE ] updating countdown to 59956
[09:19:12.758] [SEVERE ] updating countdown to 59956
[09:19:12.759] [SEVERE ] updating countdown to 59955
[09:19:12.759] [SEVERE ] updating countdown to 59955
[09:19:12.759] [SEVERE ] updating countdown to 59955
[09:19:12.760] [SEVERE ] updating countdown to 59954
[09:19:12.760] [SEVERE ] updating countdown to 59954
[09:19:12.760] [SEVERE ] updating countdown to 59954
[09:19:12.761] [SEVERE ] updating countdown to 59953
[09:19:12.762] [SEVERE ] updating countdown to 59952
[09:19:12.762] [SEVERE ] updating countdown to 59952
[09:19:12.763] [SEVERE ] updating countdown to 59951
[09:19:12.764] [SEVERE ] updating countdown to 59950
[09:19:12.764] [SEVERE ] updating countdown to 59950
[09:19:12.765] [SEVERE ] updating countdown to 59949
[09:19:12.765] [SEVERE ] updating countdown to 59949
[09:19:12.765] [SEVERE ] updating countdown to 59949
[09:19:12.766] [SEVERE ] updating countdown to 59948
[09:19:12.766] [SEVERE ] updating countdown to 59948
[09:19:12.766] [SEVERE ] updating countdown to 59948
[09:19:12.766] [SEVERE ] updating countdown to 59948
[09:19:12.767] [SEVERE ] updating countdown to 59947
[09:19:12.767] [SEVERE ] updating countdown to 59947
[09:19:12.767] [SEVERE ] updating countdown to 59947
[09:19:12.768] [SEVERE ] updating countdown to 59946
[09:19:12.768] [SEVERE ] updating countdown to 59946
[09:19:12.768] [SEVERE ] updating countdown to 59946
[09:19:12.768] [SEVERE ] updating countdown to 59946
[09:19:12.769] [SEVERE ] updating countdown to 59945
