[14:08:41.424] [INFO   ] thread main starting.
[14:08:41.448] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:08:41.455] [SEVERE ] configuration file was loaded from resources directory.
[14:08:42.884] [INFO   ] thread dealer starting.
[14:08:42.885] [INFO   ] thread dealer starting.
[14:08:42.886] [SEVERE ] updating countdown to 60000
[14:08:42.890] [INFO   ] thread Player 0 starting.
[14:08:42.891] [INFO   ] thread Player 1 starting.
[14:08:43.009] [SEVERE ] placing card 0 in slot 5
[14:08:43.110] [SEVERE ] placing card 1 in slot 0
[14:08:43.213] [SEVERE ] placing card 2 in slot 8
[14:08:43.315] [SEVERE ] placing card 3 in slot 2
[14:08:43.415] [SEVERE ] placing card 4 in slot 9
[14:08:43.516] [SEVERE ] placing card 5 in slot 7
[14:08:43.617] [SEVERE ] placing card 6 in slot 11
[14:08:43.718] [SEVERE ] placing card 7 in slot 3
[14:08:43.819] [SEVERE ] placing card 8 in slot 4
[14:08:43.920] [SEVERE ] placing card 9 in slot 10
[14:08:44.020] [SEVERE ] placing card 10 in slot 1
[14:08:44.121] [SEVERE ] placing card 11 in slot 6
[14:08:44.122] [SEVERE ] updating countdown to 60000
[14:08:44.122] [SEVERE ] updating countdown to 60000
[14:08:44.123] [SEVERE ] updating countdown to 59999
[14:08:44.124] [SEVERE ] updating countdown to 59998
[14:08:44.124] [SEVERE ] updating countdown to 59998
[14:08:44.125] [SEVERE ] updating countdown to 59997
[14:08:44.126] [SEVERE ] updating countdown to 59996
[14:08:44.127] [SEVERE ] updating countdown to 59995
[14:08:44.129] [SEVERE ] updating countdown to 59993
[14:08:44.131] [SEVERE ] updating countdown to 59991
[14:08:44.132] [SEVERE ] updating countdown to 59990
[14:08:44.132] [SEVERE ] updating countdown to 59990
[14:08:44.133] [SEVERE ] updating countdown to 59989
[14:08:44.133] [SEVERE ] updating countdown to 59989
[14:08:44.133] [SEVERE ] updating countdown to 59989
[14:08:44.134] [SEVERE ] updating countdown to 59988
[14:08:44.134] [SEVERE ] updating countdown to 59988
[14:08:44.135] [SEVERE ] updating countdown to 59987
[14:08:44.135] [SEVERE ] updating countdown to 59987
[14:08:44.136] [SEVERE ] updating countdown to 59986
[14:08:44.136] [SEVERE ] updating countdown to 59986
[14:08:44.136] [SEVERE ] updating countdown to 59986
[14:08:44.137] [SEVERE ] updating countdown to 59985
[14:08:44.137] [SEVERE ] updating countdown to 59985
[14:08:44.137] [SEVERE ] updating countdown to 59985
[14:08:44.138] [SEVERE ] updating countdown to 59984
[14:08:44.138] [SEVERE ] updating countdown to 59984
[14:08:44.138] [SEVERE ] updating countdown to 59984
[14:08:44.139] [SEVERE ] updating countdown to 59983
[14:08:44.139] [SEVERE ] updating countdown to 59983
