[14:30:42.067] [INFO   ] thread main starting.
[14:30:42.083] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:30:42.094] [SEVERE ] configuration file was loaded from resources directory.
[14:30:43.403] [INFO   ] thread dealer starting.
[14:30:43.404] [INFO   ] thread dealer starting.
[14:30:43.407] [SEVERE ] updating countdown to 60000
[14:30:43.410] [INFO   ] thread Player 0 starting.
[14:30:43.411] [INFO   ] thread Player 1 starting.
[14:30:43.529] [SEVERE ] placing card 0 in slot 5
[14:30:43.631] [SEVERE ] placing card 1 in slot 2
[14:30:43.732] [SEVERE ] placing card 2 in slot 10
[14:30:43.833] [SEVERE ] placing card 3 in slot 4
[14:30:43.934] [SEVERE ] placing card 4 in slot 7
[14:30:44.034] [SEVERE ] placing card 5 in slot 11
[14:30:44.135] [SEVERE ] placing card 6 in slot 3
[14:30:44.236] [SEVERE ] placing card 7 in slot 9
[14:30:44.337] [SEVERE ] placing card 8 in slot 6
[14:30:44.438] [SEVERE ] placing card 9 in slot 8
[14:30:44.539] [SEVERE ] placing card 10 in slot 1
[14:30:44.640] [SEVERE ] placing card 11 in slot 0
[14:30:44.641] [SEVERE ] updating countdown to 60000
[14:30:44.641] [SEVERE ] updating countdown to 60000
[14:30:44.642] [SEVERE ] updating countdown to 59999
[14:30:44.642] [SEVERE ] updating countdown to 59999
[14:30:44.643] [SEVERE ] updating countdown to 59998
[14:30:44.643] [SEVERE ] updating countdown to 59998
[14:30:44.644] [SEVERE ] updating countdown to 59997
[14:30:44.645] [SEVERE ] updating countdown to 59996
[14:30:44.646] [SEVERE ] updating countdown to 59995
[14:30:44.646] [SEVERE ] updating countdown to 59995
[14:30:44.647] [SEVERE ] updating countdown to 59994
[14:30:44.649] [SEVERE ] updating countdown to 59992
[14:30:44.650] [SEVERE ] updating countdown to 59991
[14:30:44.651] [SEVERE ] updating countdown to 59990
[14:30:44.651] [SEVERE ] updating countdown to 59990
[14:30:44.652] [SEVERE ] updating countdown to 59989
[14:30:44.652] [SEVERE ] updating countdown to 59989
[14:30:44.652] [SEVERE ] updating countdown to 59989
[14:30:44.653] [SEVERE ] updating countdown to 59988
[14:30:44.653] [SEVERE ] updating countdown to 59988
[14:30:44.654] [SEVERE ] updating countdown to 59987
[14:30:44.654] [SEVERE ] updating countdown to 59987
[14:30:44.655] [SEVERE ] updating countdown to 59986
[14:30:44.656] [SEVERE ] updating countdown to 59985
[14:30:44.657] [SEVERE ] updating countdown to 59984
[14:30:44.657] [SEVERE ] updating countdown to 59984
[14:30:44.658] [SEVERE ] updating countdown to 59983
[14:30:44.658] [SEVERE ] updating countdown to 59983
[14:30:44.658] [SEVERE ] updating countdown to 59983
[14:30:44.659] [SEVERE ] updating countdown to 59982
[14:30:44.659] [SEVERE ] updating countdown to 59982
[14:30:44.659] [SEVERE ] updating countdown to 59982
[14:30:44.660] [SEVERE ] updating countdown to 59981
[14:30:44.660] [SEVERE ] updating countdown to 59981
[14:30:44.660] [SEVERE ] updating countdown to 59981
[14:30:44.661] [SEVERE ] updating countdown to 59980
[14:30:44.661] [SEVERE ] updating countdown to 59980
[14:30:44.661] [SEVERE ] updating countdown to 59980
[14:30:44.662] [SEVERE ] updating countdown to 59979
[14:30:44.662] [SEVERE ] updating countdown to 59979
[14:30:44.662] [SEVERE ] updating countdown to 59979
[14:30:44.663] [SEVERE ] updating countdown to 59978
[14:30:44.663] [SEVERE ] updating countdown to 59978
[14:30:44.663] [SEVERE ] updating countdown to 59978
[14:30:44.664] [SEVERE ] updating countdown to 59977
[14:30:44.664] [SEVERE ] updating countdown to 59977
[14:30:44.664] [SEVERE ] updating countdown to 59977
[14:30:44.665] [SEVERE ] updating countdown to 59976
[14:30:44.665] [SEVERE ] updating countdown to 59976
[14:30:44.666] [SEVERE ] updating countdown to 59975
[14:30:44.666] [SEVERE ] updating countdown to 59975
[14:30:44.667] [SEVERE ] updating countdown to 59974
[14:30:44.667] [SEVERE ] updating countdown to 59974
[14:30:44.668] [SEVERE ] updating countdown to 59973
[14:30:44.669] [SEVERE ] updating countdown to 59972
[14:30:44.669] [SEVERE ] updating countdown to 59972
[14:30:44.669] [SEVERE ] updating countdown to 59972
